시장/마트 번호,시장/마트 이름,품목 이름,가격(원),년도-월,점검일자,시장유형 구분(시장/마트) 코드,시장유형 구분(시장/마트) 이름,자치구 이름
10,용문시장,명태(러시아냉동),3500,18-Sep,2018-09-27,1,전통시장,용산구
10,용문시장,오징어(생물국산),2500,18-Sep,2018-09-27,1,전통시장,용산구
10,용문시장,고등어(생물국산),1200,18-Sep,2018-09-27,1,전통시장,용산구
212,노룬산골목시장,사과(부사 300g),3500,18-Sep,2018-09-27,1,전통시장,광진구
212,노룬산골목시장,배(신고 600g),3000,18-Sep,2018-09-27,1,전통시장,광진구
212,노룬산골목시장,배추(2.5~3kg),5000,18-Sep,2018-09-27,1,전통시장,광진구
212,노룬산골목시장,무(1kg),3500,18-Sep,2018-09-27,1,전통시장,광진구
212,노룬산골목시장,양파(1.5kg망),3800,18-Sep,2018-09-27,1,전통시장,광진구
212,노룬산골목시장,상추(100g),1600,18-Sep,2018-09-27,1,전통시장,광진구
212,노룬산골목시장,오이,500,18-Sep,2018-09-27,1,전통시장,광진구
212,노룬산골목시장,애호박,1000,18-Sep,2018-09-27,1,전통시장,광진구
212,노룬산골목시장,쇠고기(한우불고기),27000,18-Sep,2018-09-27,1,전통시장,광진구
212,노룬산골목시장,돼지고기(생삼겹살),16900,18-Sep,2018-09-27,1,전통시장,광진구
212,노룬산골목시장,닭고기(육계),6500,18-Sep,2018-09-27,1,전통시장,광진구
212,노룬산골목시장,달걀(10개),4700,18-Sep,2018-09-27,1,전통시장,광진구
212,노룬산골목시장,달걀(30개),6200,18-Sep,2018-09-27,1,전통시장,광진구
212,노룬산골목시장,조기(국산냉동),1670,18-Sep,2018-09-27,1,전통시장,광진구
212,노룬산골목시장,명태,3000,18-Sep,2018-09-27,1,전통시장,광진구
212,노룬산골목시장,오징어,3500,18-Sep,2018-09-27,1,전통시장,광진구
212,노룬산골목시장,고등어(생물국산),1670,18-Sep,2018-09-27,1,전통시장,광진구
78,자양골목시장,사과(부사 300g),730,18-Sep,2018-09-27,1,전통시장,광진구
78,자양골목시장,배(신고 600g),2970,18-Sep,2018-09-27,1,전통시장,광진구
78,자양골목시장,배추(2.5~3kg),3500,18-Sep,2018-09-27,1,전통시장,광진구
78,자양골목시장,무(1kg),4500,18-Sep,2018-09-27,1,전통시장,광진구
78,자양골목시장,양파(1.5kg망),2800,18-Sep,2018-09-27,1,전통시장,광진구
78,자양골목시장,상추(100g),1300,18-Sep,2018-09-27,1,전통시장,광진구
78,자양골목시장,오이,900,18-Sep,2018-09-27,1,전통시장,광진구
78,자양골목시장,호박(인큐베이터),1000,18-Sep,2018-09-27,1,전통시장,광진구
78,자양골목시장,쇠고기(한우불고기),24000,18-Sep,2018-09-27,1,전통시장,광진구
78,자양골목시장,돼지고기(삼겹살),15000,18-Sep,2018-09-27,1,전통시장,광진구
78,자양골목시장,닭고기(육계),6500,18-Sep,2018-09-27,1,전통시장,광진구
78,자양골목시장,달걀(10개),3290,18-Sep,2018-09-27,1,전통시장,광진구
78,자양골목시장,달걀(30개),5990,18-Sep,2018-09-27,1,전통시장,광진구
78,자양골목시장,냉동참조기(20cm국산),2000,18-Sep,2018-09-27,1,전통시장,광진구
78,자양골목시장,명태(냉동수입산),3000,18-Sep,2018-09-27,1,전통시장,광진구
78,자양골목시장,오징어(생물국산),2500,18-Sep,2018-09-27,1,전통시장,광진구
78,자양골목시장,고등어(생물국산),1250,18-Sep,2018-09-27,1,전통시장,광진구
91,동원시장,사과(부사 300g),1250,18-Sep,2018-09-27,1,전통시장,중랑구
91,동원시장,배(신고 600g),3500,18-Sep,2018-09-27,1,전통시장,중랑구
91,동원시장,배추(2.5~3kg),5500,18-Sep,2018-09-27,1,전통시장,중랑구
91,동원시장,무(1kg),3500,18-Sep,2018-09-27,1,전통시장,중랑구
91,동원시장,양파(1.5kg망),3000,18-Sep,2018-09-27,1,전통시장,중랑구
91,동원시장,상추(100g),1000,18-Sep,2018-09-27,1,전통시장,중랑구
91,동원시장,오이(다다기),1000,18-Sep,2018-09-27,1,전통시장,중랑구
91,동원시장,호박(인큐베이터),2000,18-Sep,2018-09-27,1,전통시장,중랑구
91,동원시장,쇠고기(한우불고기),24000,18-Sep,2018-09-27,1,전통시장,중랑구
91,동원시장,돼지고기(생삼겹살),12600,18-Sep,2018-09-27,1,전통시장,중랑구
91,동원시장,닭고기(육계),4500,18-Sep,2018-09-27,1,전통시장,중랑구
91,동원시장,달걀(10개),2500,18-Sep,2018-09-27,1,전통시장,중랑구
91,동원시장,달걀(30개),5500,18-Sep,2018-09-27,1,전통시장,중랑구
91,동원시장,조기(냉동수입산),1500,18-Sep,2018-09-27,1,전통시장,중랑구
91,동원시장,명태(생물수입산),3000,18-Sep,2018-09-27,1,전통시장,중랑구
91,동원시장,오징어(냉동국산),2000,18-Sep,2018-09-27,1,전통시장,중랑구
91,동원시장,고등어(냉동수입산),2000,18-Sep,2018-09-27,1,전통시장,중랑구
90,우림시장,사과(부사 300g),1250,18-Sep,2018-09-27,1,전통시장,중랑구
90,우림시장,배(신고 600g),3000,18-Sep,2018-09-27,1,전통시장,중랑구
90,우림시장,배추(2.5~3kg),5000,18-Sep,2018-09-27,1,전통시장,중랑구
90,우림시장,무(1kg),3500,18-Sep,2018-09-27,1,전통시장,중랑구
90,우림시장,양파(1.5kg망),3000,18-Sep,2018-09-27,1,전통시장,중랑구
90,우림시장,상추(100g),1000,18-Sep,2018-09-27,1,전통시장,중랑구
90,우림시장,오이(다다기),1000,18-Sep,2018-09-27,1,전통시장,중랑구
90,우림시장,호박(인큐베이터),2000,18-Sep,2018-09-27,1,전통시장,중랑구
90,우림시장,쇠고기(한우불고기),24000,18-Sep,2018-09-27,1,전통시장,중랑구
90,우림시장,돼지고기(생삼겹살),13200,18-Sep,2018-09-27,1,전통시장,중랑구
90,우림시장,닭고기(육계),4500,18-Sep,2018-09-27,1,전통시장,중랑구
90,우림시장,달걀(10개),2000,18-Sep,2018-09-27,1,전통시장,중랑구
90,우림시장,달걀(30개),4500,18-Sep,2018-09-27,1,전통시장,중랑구
90,우림시장,조기(냉동수입산),1500,18-Sep,2018-09-27,1,전통시장,중랑구
90,우림시장,명태(냉동수입산),3000,18-Sep,2018-09-27,1,전통시장,중랑구
90,우림시장,오징어(생물국산),2000,18-Sep,2018-09-27,1,전통시장,중랑구
90,우림시장,고등어(냉동수입산),2000,18-Sep,2018-09-27,1,전통시장,중랑구
49,대림시장,사과(부사 300g),1500,18-Sep,2018-09-27,1,전통시장,은평구
49,대림시장,배,2000,18-Sep,2018-09-27,1,전통시장,은평구
49,대림시장,배추,4000,18-Sep,2018-09-27,1,전통시장,은평구
49,대림시장,무,2500,18-Sep,2018-09-27,1,전통시장,은평구
49,대림시장,양파(1.5kg망),2500,18-Sep,2018-09-27,1,전통시장,은평구
49,대림시장,상추(100g),1500,18-Sep,2018-09-27,1,전통시장,은평구
49,대림시장,오이,500,18-Sep,2018-09-27,1,전통시장,은평구
49,대림시장,호박(인큐베이터),1500,18-Sep,2018-09-27,1,전통시장,은평구
49,대림시장,쇠고기(한우불고기),21000,18-Sep,2018-09-27,1,전통시장,은평구
49,대림시장,돼지고기(삼겹살),13800,18-Sep,2018-09-27,1,전통시장,은평구
49,대림시장,닭고기(육계),6000,18-Sep,2018-09-27,1,전통시장,은평구
49,대림시장,달걀(10개),1830,18-Sep,2018-09-27,1,전통시장,은평구
49,대림시장,달걀(30개),5500,18-Sep,2018-09-27,1,전통시장,은평구
49,대림시장,조기(냉동수입산),4000,18-Sep,2018-09-27,1,전통시장,은평구
49,대림시장,명태(러시아냉동),5000,18-Sep,2018-09-27,1,전통시장,은평구
49,대림시장,오징어(냉동국산),4000,18-Sep,2018-09-27,1,전통시장,은평구
49,대림시장,고등어(생물국산),3000,18-Sep,2018-09-27,1,전통시장,은평구
219,대조시장,사과(부사 300g),2000,18-Sep,2018-09-27,1,전통시장,은평구
219,대조시장,배,3000,18-Sep,2018-09-27,1,전통시장,은평구
219,대조시장,배추(2.5~3kg),5000,18-Sep,2018-09-27,1,전통시장,은평구
219,대조시장,무,3000,18-Sep,2018-09-27,1,전통시장,은평구
219,대조시장,양파(1.5kg망),2500,18-Sep,2018-09-27,1,전통시장,은평구
219,대조시장,상추(100g),1500,18-Sep,2018-09-27,1,전통시장,은평구
219,대조시장,오이(다다기),500,18-Sep,2018-09-27,1,전통시장,은평구
219,대조시장,호박(인큐베이터),1500,18-Sep,2018-09-27,1,전통시장,은평구
219,대조시장,쇠고기(한우불고기),24800,18-Sep,2018-09-27,1,전통시장,은평구
219,대조시장,돼지고기(삼겹살),13000,18-Sep,2018-09-27,1,전통시장,은평구
219,대조시장,닭고기(육계),6000,18-Sep,2018-09-27,1,전통시장,은평구
219,대조시장,달걀(10개),1700,18-Sep,2018-09-27,1,전통시장,은평구
219,대조시장,달걀(30개),5000,18-Sep,2018-09-27,1,전통시장,은평구
219,대조시장,조기(냉동수입산),4000,18-Sep,2018-09-27,1,전통시장,은평구
219,대조시장,명태(러시아냉동),5000,18-Sep,2018-09-27,1,전통시장,은평구
219,대조시장,오징어(냉동국산),4000,18-Sep,2018-09-27,1,전통시장,은평구
219,대조시장,고등어(생물국산),2500,18-Sep,2018-09-27,1,전통시장,은평구
31,인왕시장,사과(부사 300g),2500,18-Sep,2018-09-27,1,전통시장,서대문구
31,인왕시장,배(신고 600g),3000,18-Sep,2018-09-27,1,전통시장,서대문구
31,인왕시장,배추(2.5~3kg),7000,18-Sep,2018-09-27,1,전통시장,서대문구
31,인왕시장,무(1kg),3500,18-Sep,2018-09-27,1,전통시장,서대문구
31,인왕시장,양파(1.5kg망),3000,18-Sep,2018-09-27,1,전통시장,서대문구
31,인왕시장,상추(100g),1500,18-Sep,2018-09-27,1,전통시장,서대문구
31,인왕시장,오이(다다기),700,18-Sep,2018-09-27,1,전통시장,서대문구
31,인왕시장,호박,1000,18-Sep,2018-09-27,1,전통시장,서대문구
31,인왕시장,쇠고기(한우불고기),27960,18-Sep,2018-09-27,1,전통시장,서대문구
31,인왕시장,돼지고기(삼겹살),12000,18-Sep,2018-09-27,1,전통시장,서대문구
31,인왕시장,닭고기(육계),5500,18-Sep,2018-09-27,1,전통시장,서대문구
31,인왕시장,달걀(10개),4500,18-Sep,2018-09-27,1,전통시장,서대문구
31,인왕시장,달걀(30개),6000,18-Sep,2018-09-27,1,전통시장,서대문구
31,인왕시장,조기(냉동수입산),4000,18-Sep,2018-09-27,1,전통시장,서대문구
31,인왕시장,명태(러시아냉동),8000,18-Sep,2018-09-27,1,전통시장,서대문구
31,인왕시장,오징어(생물국산),5000,18-Sep,2018-09-27,1,전통시장,서대문구
31,인왕시장,고등어(생물국산),5000,18-Sep,2018-09-27,1,전통시장,서대문구
32,영천시장,사과(부사 300g),2500,18-Sep,2018-09-27,1,전통시장,서대문구
32,영천시장,배(신고 600g),2500,18-Sep,2018-09-27,1,전통시장,서대문구
32,영천시장,배추(2.5~3kg),5000,18-Sep,2018-09-27,1,전통시장,서대문구
32,영천시장,무(1kg),3500,18-Sep,2018-09-27,1,전통시장,서대문구
32,영천시장,양파(1.5kg망),2500,18-Sep,2018-09-27,1,전통시장,서대문구
32,영천시장,상추,1200,18-Sep,2018-09-27,1,전통시장,서대문구
32,영천시장,오이(다다기),500,18-Sep,2018-09-27,1,전통시장,서대문구
32,영천시장,애호박,1000,18-Sep,2018-09-27,1,전통시장,서대문구
32,영천시장,쇠고기(한우불고기),24000,18-Sep,2018-09-27,1,전통시장,서대문구
32,영천시장,돼지고기(삼겹살),12000,18-Sep,2018-09-27,1,전통시장,서대문구
32,영천시장,닭고기(토종닭),7000,18-Sep,2018-09-27,1,전통시장,서대문구
32,영천시장,달걀(10개),2850,18-Sep,2018-09-27,1,전통시장,서대문구
32,영천시장,달걀(30개),3850,18-Sep,2018-09-27,1,전통시장,서대문구
32,영천시장,조기(냉동수입산),4000,18-Sep,2018-09-27,1,전통시장,서대문구
32,영천시장,명태(러시아냉동),8000,18-Sep,2018-09-27,1,전통시장,서대문구
32,영천시장,오징어(생물국산),5000,18-Sep,2018-09-27,1,전통시장,서대문구
32,영천시장,고등어(생물국산),4000,18-Sep,2018-09-27,1,전통시장,서대문구
213,화곡본동시장,사과,2000,18-Sep,2018-09-27,1,전통시장,강서구
213,화곡본동시장,배(신고),2500,18-Sep,2018-09-27,1,전통시장,강서구
213,화곡본동시장,배추(2.5~3kg),5000,18-Sep,2018-09-27,1,전통시장,강서구
213,화곡본동시장,무(1kg),3000,18-Sep,2018-09-27,1,전통시장,강서구
213,화곡본동시장,양파(1.5kg망),2000,18-Sep,2018-09-27,1,전통시장,강서구
213,화곡본동시장,상추(100g),1500,18-Sep,2018-09-27,1,전통시장,강서구
213,화곡본동시장,오이(다다기),600,18-Sep,2018-09-27,1,전통시장,강서구
213,화곡본동시장,호박,1250,18-Sep,2018-09-27,1,전통시장,강서구
213,화곡본동시장,쇠고기(한우불고기),29000,18-Sep,2018-09-27,1,전통시장,강서구
213,화곡본동시장,돼지고기(생삼겹살),15000,18-Sep,2018-09-27,1,전통시장,강서구
213,화곡본동시장,닭고기(육계),6000,18-Sep,2018-09-27,1,전통시장,강서구
213,화곡본동시장,달걀(10개),1933,18-Sep,2018-09-27,1,전통시장,강서구
213,화곡본동시장,달걀(30개),5800,18-Sep,2018-09-27,1,전통시장,강서구
213,화곡본동시장,조기(냉동수입산),3000,18-Sep,2018-09-27,1,전통시장,강서구
213,화곡본동시장,명태(러시아냉동),3000,18-Sep,2018-09-27,1,전통시장,강서구
213,화곡본동시장,오징어(냉동국산),4000,18-Sep,2018-09-27,1,전통시장,강서구
213,화곡본동시장,고등어(생물국산),3000,18-Sep,2018-09-27,1,전통시장,강서구
38,송화시장,사과,2000,18-Sep,2018-09-27,1,전통시장,강서구
38,송화시장,배(신고),2500,18-Sep,2018-09-27,1,전통시장,강서구
38,송화시장,배추(2.5~3kg),5000,18-Sep,2018-09-27,1,전통시장,강서구
38,송화시장,무(1kg),3000,18-Sep,2018-09-27,1,전통시장,강서구
38,송화시장,양파(1.5kg망),2000,18-Sep,2018-09-27,1,전통시장,강서구
38,송화시장,상추(100g),1750,18-Sep,2018-09-27,1,전통시장,강서구
38,송화시장,오이(다다기),700,18-Sep,2018-09-27,1,전통시장,강서구
38,송화시장,호박(인큐베이터),1500,18-Sep,2018-09-27,1,전통시장,강서구
38,송화시장,쇠고기(한우불고기),29000,18-Sep,2018-09-27,1,전통시장,강서구
38,송화시장,돼지고기(생삼겹살),13800,18-Sep,2018-09-27,1,전통시장,강서구
38,송화시장,닭고기(육계),6000,18-Sep,2018-09-27,1,전통시장,강서구
38,송화시장,달걀(10개),2000,18-Sep,2018-09-27,1,전통시장,강서구
38,송화시장,달걀(30개),6000,18-Sep,2018-09-27,1,전통시장,강서구
38,송화시장,조기(냉동수입산),3000,18-Sep,2018-09-27,1,전통시장,강서구
38,송화시장,명태(러시아냉동),3000,18-Sep,2018-09-27,1,전통시장,강서구
38,송화시장,오징어(냉동국산),3500,18-Sep,2018-09-27,1,전통시장,강서구
38,송화시장,고등어(생물국산),3000,18-Sep,2018-09-27,1,전통시장,강서구
85,경동시장,사과(부사 300g),1500,18-Sep,2018-09-27,1,전통시장,동대문구
85,경동시장,배(신고 600g),2000,18-Sep,2018-09-27,1,전통시장,동대문구
85,경동시장,배추(2.5~3kg),6500,18-Sep,2018-09-27,1,전통시장,동대문구
85,경동시장,무(1kg),4500,18-Sep,2018-09-27,1,전통시장,동대문구
85,경동시장,양파,1300,18-Sep,2018-09-27,1,전통시장,동대문구
85,경동시장,상추,1250,18-Sep,2018-09-27,1,전통시장,동대문구
85,경동시장,오이(다다기),700,18-Sep,2018-09-27,1,전통시장,동대문구
85,경동시장,애호박,1000,18-Sep,2018-09-27,1,전통시장,동대문구
85,경동시장,쇠고기(한우불고기),26000,18-Sep,2018-09-27,1,전통시장,동대문구
85,경동시장,돼지고기(생삼겹살),13000,18-Sep,2018-09-27,1,전통시장,동대문구
85,경동시장,닭고기(육계),3500,18-Sep,2018-09-27,1,전통시장,동대문구
85,경동시장,달걀(10개),1500,18-Sep,2018-09-27,1,전통시장,동대문구
85,경동시장,달걀(30개),4000,18-Sep,2018-09-27,1,전통시장,동대문구
85,경동시장,조기(냉동수입산),3500,18-Sep,2018-09-27,1,전통시장,동대문구
85,경동시장,명태(러시아냉동),3000,18-Sep,2018-09-27,1,전통시장,동대문구
85,경동시장,오징어(냉동국산),4000,18-Sep,2018-09-27,1,전통시장,동대문구
85,경동시장,고등어(생물국산),2500,18-Sep,2018-09-27,1,전통시장,동대문구
84,청량리종합시장,사과(부사 300g),1500,18-Sep,2018-09-27,1,전통시장,동대문구
84,청량리종합시장,배(신고 600g),1500,18-Sep,2018-09-27,1,전통시장,동대문구
84,청량리종합시장,배추(2.5~3kg),5000,18-Sep,2018-09-27,1,전통시장,동대문구
84,청량리종합시장,무(1kg),3500,18-Sep,2018-09-27,1,전통시장,동대문구
84,청량리종합시장,양파,1000,18-Sep,2018-09-27,1,전통시장,동대문구
84,청량리종합시장,상추,1250,18-Sep,2018-09-27,1,전통시장,동대문구
84,청량리종합시장,오이(다다기),500,18-Sep,2018-09-27,1,전통시장,동대문구
84,청량리종합시장,애호박,1200,18-Sep,2018-09-27,1,전통시장,동대문구
84,청량리종합시장,쇠고기(한우불고기),28000,18-Sep,2018-09-27,1,전통시장,동대문구
84,청량리종합시장,돼지고기(생삼겹살),14000,18-Sep,2018-09-27,1,전통시장,동대문구
84,청량리종합시장,닭고기(육계),3500,18-Sep,2018-09-27,1,전통시장,동대문구
84,청량리종합시장,달걀(10개),1500,18-Sep,2018-09-27,1,전통시장,동대문구
84,청량리종합시장,달걀(30개),4000,18-Sep,2018-09-27,1,전통시장,동대문구
84,청량리종합시장,조기(냉동수입산),2000,18-Sep,2018-09-27,1,전통시장,동대문구
84,청량리종합시장,명태(러시아냉동),2500,18-Sep,2018-09-27,1,전통시장,동대문구
84,청량리종합시장,오징어(냉동국산),4000,18-Sep,2018-09-27,1,전통시장,동대문구
